location_name,pc,time,pc_scores,cases,cases_first_derivative,cases_second_derivative,cases_first_derivative_smooth,cases_second_derivative_smooth
Milwaukee,1,2020-06-10,-0.009845983593217499,9096.0,123.5,4.5,120.25,-3.5037500000000024
Milwaukee,1,2020-06-11,-0.013365520781531992,9220.0,107.0,-12.25,122.125,-3.1924999999999955
Milwaukee,1,2020-06-12,-0.024132849736469716,9310.0,99.0,-3.25,120.47500000000036,-2.9075000000000046
Milwaukee,1,2020-06-13,-0.027479749860857206,9418.0,100.5,-7.0,116.22500000000036,-2.494375000000025
Milwaukee,1,2020-06-14,-0.03535207842942203,9511.0,85.0,-13.5,111.34999999999944,-2.0168750000000157
Milwaukee,1,2020-06-15,-0.02996258748940967,9588.0,73.5,-2.0,107.0749999999998,-1.5174999999999843
Milwaukee,1,2020-06-16,-0.018232514004312708,9658.0,81.0,35.0,106.27500000000056,-1.0068749999999795
Milwaukee,1,2020-06-17,-0.0021574010353191887,9750.0,143.5,34.25,107.27500000000056,-0.4868750000000091
Milwaukee,1,2020-06-18,0.013945793454770388,9945.0,149.5,-16.25,109.4250000000002,0.04812499999998181
Milwaukee,1,2020-06-19,0.0277428826224614,10049.0,111.0,-20.25,111.3249999999998,0.6793750000000046
Milwaukee,1,2020-06-20,0.03244367744737995,10167.0,109.0,-8.5,112.625,1.3243750000000092
Milwaukee,1,2020-06-21,0.016752892623728234,10267.0,94.0,-19.75,113.8000000000002,1.8400000000000087
Milwaukee,1,2020-06-22,0.0016622197350489123,10355.0,69.5,0.25,115.72499999999944,2.3762500000000046
Milwaukee,1,2020-06-23,-0.01524887420868356,10406.0,94.5,32.25,118.59999999999944,2.9774999999999867
Milwaukee,1,2020-06-24,-0.012419396526864432,10544.0,134.0,19.75,124.4250000000002,3.568125000000009
Milwaukee,1,2020-06-25,-0.014224508002703744,10674.0,134.0,9.5,130.42500000000018,4.168750000000023
Milwaukee,1,2020-06-26,-0.0030732869565131297,10812.0,153.0,7.5,134.57499999999982,4.734999999999991
Milwaukee,1,2020-06-27,-0.0029954283641660424,10980.0,149.0,-17.5,138.17500000000018,5.209999999999969
Milwaukee,1,2020-06-28,-0.0018769666493126367,11110.0,118.0,-12.5,139.30000000000018,5.540624999999976
Milwaukee,1,2020-06-29,-0.004425573891036305,11216.0,124.0,14.5,143.44999999999982,5.853749999999992
Milwaukee,1,2020-06-30,0.0022266899320540646,11358.0,147.0,10.75,152.5,6.2618749999999865
Milwaukee,1,2020-07-01,0.006225089362683956,11510.0,145.5,4.75,163.4750000000004,6.628749999999991
Milwaukee,1,2020-07-02,0.009551221274229136,11649.0,156.5,35.75,174.17500000000018,6.865000000000008
Milwaukee,1,2020-07-03,0.013594622105187923,11823.0,217.0,24.25,181.625,7.073125000000028
Milwaukee,1,2020-07-04,0.013037901270525436,12083.0,205.0,-30.25,188.67500000000015,7.255625000000008
Milwaukee,1,2020-07-05,0.020372475237768507,12233.0,156.5,-26.0,196.5,7.322499999999992
Milwaukee,1,2020-07-06,0.024476378727752632,12396.0,153.0,4.75,206.25,7.408750000000008
Milwaukee,1,2020-07-07,0.028829606162091858,12539.0,166.0,39.75,215.69999999999985,7.480624999999986
Milwaukee,1,2020-07-08,0.01869592929685105,12728.0,232.5,63.0,222.625,7.481874999999968
Milwaukee,1,2020-07-09,0.014194925719642908,13004.0,292.0,48.0,232.2749999999996,7.386249999999996
Milwaukee,1,2020-07-10,0.004198491088979278,13312.0,328.5,8.0,242.1499999999996,7.0306250000000325
Milwaukee,1,2020-07-11,-0.0008108196430418843,13661.0,308.0,-55.0,249.42500000000015,6.391875000000027
Milwaukee,1,2020-07-12,-0.018404223730927056,13928.0,218.5,-36.25,254.69999999999985,5.634999999999969
Milwaukee,1,2020-07-13,-0.021103772486422763,14098.0,235.5,36.0,262.5500000000002,5.103749999999969
Milwaukee,1,2020-07-14,-0.02278280336954812,14399.0,290.5,46.75,270.6999999999998,4.683124999999996
Milwaukee,2,2020-02-13,,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-14,,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-15,0.024706787674396716,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-16,0.01808683731939146,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-17,0.01278486425926527,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-18,0.01435246988164184,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-19,0.022052223682706224,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-20,0.0322485420447719,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-21,0.02894521568996757,0.0,0.0,0.0,0.0,0.0
Milwaukee,2,2020-02-22,0.01799750686717092,0.0,0.0,0.0,0.0,0.0012500000000000002
Milwaukee,2,2020-02-23,0.005119238231435949,0.0,0.0,0.0,0.0,0.00625
Milwaukee,2,2020-02-24,0.009328740740423391,0.0,0.0,0.0,0.0,0.0125
Milwaukee,2,2020-02-25,0.013044001017198834,0.0,0.0,0.0,0.0,0.019375000000000003
Milwaukee,2,2020-02-26,0.01891759452403819,0.0,0.0,0.0,0.0,0.035
Milwaukee,2,2020-02-27,0.019123561485023748,0.0,0.0,0.0,0.0,0.0675
Milwaukee,2,2020-02-28,0.022994929571537506,0.0,0.0,0.0,0.0,0.1125
Milwaukee,2,2020-02-29,0.024326465972754483,0.0,0.0,0.0,0.0,0.16625
Milwaukee,2,2020-03-01,0.020245370974744426,0.0,0.0,0.0,0.0,0.23625
Milwaukee,2,2020-03-02,0.015113598462547721,0.0,0.0,0.0,0.0,0.3306250000000001
Milwaukee,2,2020-03-03,0.013200060372705297,0.0,0.0,0.0,0.05,0.4337500000000001
Milwaukee,2,2020-03-04,0.018677086357819048,0.0,0.0,0.0,0.2,0.520625
Milwaukee,2,2020-03-05,0.02116721086292579,0.0,0.0,0.0,0.30000000000000004,0.634375
Milwaukee,2,2020-03-06,0.019453497011927133,0.0,0.0,0.0,0.475,0.7750000000000002
Milwaukee,2,2020-03-07,0.016724720088740687,0.0,0.0,0.0,0.925,0.8937500000000004
Milwaukee,2,2020-03-08,0.011944343771602806,0.0,0.0,0.0,1.775,1.0687500000000003
Milwaukee,2,2020-03-09,0.012999175478516664,0.0,0.0,0.0,2.725,1.3118750000000003
Milwaukee,2,2020-03-10,0.010578860832657756,0.0,0.0,0.0,3.925,1.4812500000000002
Milwaukee,2,2020-03-11,0.017402886527697687,0.0,0.0,0.5,5.525,1.5937500000000009
Milwaukee,2,2020-03-12,0.014286898542164481,0.0,1.0,1.5,7.700000000000001,1.7606250000000003
Milwaukee,2,2020-03-13,0.01568892379717812,2.0,3.0,0.5,9.65,1.9593750000000003
Milwaukee,2,2020-03-14,0.012202219448902447,6.0,2.0,0.25,11.175,2.200625
Milwaukee,2,2020-03-15,0.014696734444836894,6.0,3.5,3.5,14.2,2.43625
Milwaukee,2,2020-03-16,0.016612273645514316,13.0,9.0,6.75,16.800000000000004,2.623125
Milwaukee,2,2020-03-17,0.014699711883973461,24.0,17.0,5.0,18.950000000000006,2.841875
Milwaukee,2,2020-03-18,0.012414293259218343,47.0,19.0,3.5,23.800000000000004,3.005625
Milwaukee,2,2020-03-19,0.009402953671919338,62.0,24.0,6.5,28.675,3.09875
Milwaukee,2,2020-03-20,0.013282569108235241,95.0,32.0,9.75,30.575000000000006,3.1918750000000014
Milwaukee,2,2020-03-21,0.015760492496101706,126.0,43.5,3.5,33.17500000000001,3.2518750000000005
Milwaukee,2,2020-03-22,0.013404869769882283,182.0,39.0,-6.5,37.25,3.2681249999999995
Milwaukee,2,2020-03-23,0.011269367778491841,204.0,30.5,10.75,41.17500000000001,3.251875
Milwaukee,2,2020-03-24,0.010647706945024437,243.0,60.5,10.75,47.1,3.2187500000000013
Milwaukee,2,2020-03-25,0.013206810343773011,325.0,52.0,-8.75,50.85,3.1006250000000017
Milwaukee,2,2020-03-26,0.011037931319319202,347.0,43.0,22.5,54.85,2.951875
Milwaukee,2,2020-03-27,0.008723920394544879,411.0,97.0,27.25,60.225,2.8887499999999986
Milwaukee,2,2020-03-28,0.007339747828233151,541.0,97.5,-29.5,62.69999999999999,2.7231250000000014
Milwaukee,2,2020-03-29,0.009698833171210553,606.0,38.0,-22.75,65.75,2.4000000000000004
Milwaukee,2,2020-03-30,0.012281204532022154,617.0,52.0,21.75,68.57500000000005,2.2206249999999983
Milwaukee,2,2020-03-31,0.013458039566830293,710.0,81.5,13.75,70.94999999999997,2.1599999999999997
Milwaukee,2,2020-04-01,0.012142215353843426,780.0,79.5,20.0,73.0,1.9575000000000005
Milwaukee,2,2020-04-02,0.014801479751534792,869.0,121.5,-1.25,74.42500000000003,1.6793749999999976
Milwaukee,2,2020-04-03,0.016383523900087144,1023.0,77.0,-19.0,75.15000000000003,1.3449999999999982
Milwaukee,2,2020-04-04,0.015265619723572748,1023.0,83.5,19.75,74.25000000000007,1.0268750000000026
Milwaukee,2,2020-04-05,0.0110118253077564,1190.0,116.5,-8.5,74.82499999999993,0.8012500000000031
Milwaukee,2,2020-04-06,0.009180298194402104,1256.0,66.5,-18.25,76.47500000000002,0.5299999999999997
Milwaukee,2,2020-04-07,0.008204063301450246,1323.0,80.0,7.0,75.20000000000005,0.3218749999999993
Milwaukee,2,2020-04-08,0.008092344307004541,1416.0,80.5,-0.25,73.27499999999998,0.15187499999999973
Milwaukee,2,2020-04-09,0.007644201275529046,1484.0,79.5,2.0,74.79999999999995,-0.049375000000003416
Milwaukee,2,2020-04-10,0.011009672225864195,1575.0,84.5,-6.0,75.35000000000002,-0.15499999999999972
Milwaukee,2,2020-04-11,0.008666583823449257,1653.0,67.5,-19.75,73.375,-0.1912499999999952
Milwaukee,2,2020-04-12,0.005104369590232264,1710.0,45.0,-12.5,72.22499999999991,-0.19562499999999688
Milwaukee,2,2020-04-13,0.004674819277659751,1743.0,42.5,9.25,69.85000000000002,-0.13562500000000455
Milwaukee,2,2020-04-14,0.010150868934471926,1795.0,63.5,16.75,69.17500000000007,-0.022500000000007958
Milwaukee,2,2020-04-15,0.019562681263684583,1870.0,76.0,4.0,68.57500000000005,0.01437500000000256
Milwaukee,2,2020-04-16,0.02383828213564098,1947.0,71.5,-8.5,67.69999999999993,-0.039374999999995455
Milwaukee,2,2020-04-17,0.021516321194817275,2013.0,59.0,-1.5,68.10000000000002,0.01249999999999716
Milwaukee,2,2020-04-18,0.01205615967451221,2065.0,68.5,2.0,66.42499999999995,0.2249999999999972
Milwaukee,2,2020-04-19,0.006348431287368142,2150.0,63.0,-13.25,65.92499999999995,0.4093750000000029
Milwaukee,2,2020-04-20,0.006935599369833804,2191.0,42.0,-3.25,67.40000000000009,0.5125000000000028
Milwaukee,2,2020-04-21,0.01277748374788059,2234.0,56.5,16.0,68.90000000000009,0.6656249999999972
Milwaukee,2,2020-04-22,0.012381595220703796,2304.0,74.0,3.5,70.70000000000005,0.7987500000000012
Milwaukee,2,2020-04-23,0.007659816555295458,2382.0,63.5,-1.25,73.4499999999998,0.917500000000004
Milwaukee,2,2020-04-24,0.003037701129788096,2431.0,71.5,17.75,75.04999999999995,1.1412500000000023
Milwaukee,2,2020-04-25,0.004780540912659223,2525.0,99.0,1.5,74.60000000000014,1.4031250000000028
