location_name,time,median_pm10,min_pm10,max_pm10,median_pm25,min_pm25,max_pm25,median_no2,median_co,latitude,longitude,Province_State,covid_cases,covid_cases_first_derivative,covid_cases_second_derivative,covid_cases_first_derivative_smooth,covid_cases_second_derivative_smooth,outbreak_phase,population,density,state,is_quarentined
Springfield,2020-01-26,,,,37.0,1.0,96.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-01-27,,,,52.0,1.0,79.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-01-28,,,,33.0,13.0,78.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-01-29,,,,34.0,1.0,100.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-01-30,,,,45.0,6.0,96.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-01-31,,,,56.0,4.0,92.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-01,,,,42.0,3.0,78.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-02,,,,26.0,1.0,76.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-03,,,,30.0,2.0,84.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-04,,,,19.0,1.0,86.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-05,,,,13.0,1.0,89.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-06,,,,22.0,8.0,79.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-07,,,,25.0,1.0,104.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-08,,,,52.0,4.0,101.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-09,,,,41.0,8.0,86.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-10,,,,51.0,5.0,118.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-11,,,,40.0,8.0,84.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-12,,,,35.0,8.0,71.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-13,,,,31.0,1.0,102.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-14,,,,36.0,3.0,76.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-15,,,,24.0,1.0,86.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-16,,,,41.0,3.0,93.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-17,,,,39.0,4.0,110.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-18,,,,37.0,1.0,127.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-19,,,,30.0,3.0,69.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-20,,,,20.0,1.0,69.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-21,,,,34.0,2.0,79.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-22,,,,38.0,1.0,93.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-23,,,,42.0,1.0,84.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-24,,,,52.0,2.0,83.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-25,,,,22.0,3.0,91.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-26,,,,12.0,2.0,89.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-27,,,,18.0,5.0,70.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-28,,,,28.0,6.0,89.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-02-29,,,,26.0,2.0,80.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-01,,,,24.0,1.0,78.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-02,,,,32.0,3.0,100.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-03,,,,18.0,1.0,100.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-04,,,,30.0,4.0,86.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.0,0.025,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-05,,,,24.0,1.0,74.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.05,0.05,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-06,,,,20.0,2.0,76.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.1,0.05000000000000001,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-07,,,,30.0,1.0,73.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.15000000000000002,0.037500000000000006,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-08,,,,30.0,1.0,85.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.17500000000000002,0.012499999999999983,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-09,,,,34.0,1.0,97.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.175,0.012499999999999997,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-10,,,,42.0,4.0,105.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.2,0.012500000000000039,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-11,,,,64.0,31.0,122.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-12,,,,42.0,2.0,79.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.0,0.2,-5.551115123125783e-17,0.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-13,,,,20.0,1.0,87.0,,,39.80172,-89.64371,Illinois,0.0,0.0,0.5,0.19999999999999996,0.012499999999999983,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-14,,,,18.0,1.0,86.0,,,39.80172,-89.64371,Illinois,0.0,1.0,0.5,0.22499999999999998,0.025000000000000078,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-15,,,,30.0,4.0,92.0,,,39.80172,-89.64371,Illinois,2.0,1.0,0.0,0.2500000000000001,0.012500000000000067,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-16,,,,36.0,5.0,70.0,,,39.80172,-89.64371,Illinois,2.0,1.0,-0.25,0.2500000000000001,0.024999999999999967,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-17,,,,40.0,3.0,60.0,,,39.80172,-89.64371,Illinois,4.0,0.5,-0.5,0.30000000000000004,0.062499999999999944,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-18,,,,23.0,1.0,80.0,,,39.80172,-89.64371,Illinois,3.0,0.0,0.0,0.375,0.06249999999999989,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-19,,,,18.0,1.0,88.0,,,39.80172,-89.64371,Illinois,4.0,0.5,0.0,0.4249999999999998,0.07500000000000007,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-20,,,,19.0,1.0,73.0,,,39.80172,-89.64371,Illinois,4.0,0.0,-0.25,0.5250000000000001,0.11250000000000027,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-21,,,,24.0,2.0,72.0,,,39.80172,-89.64371,Illinois,4.0,0.0,0.0,0.6500000000000004,0.12499999999999989,1.0,159394.0,727.0,Illinois,0.0
Springfield,2020-03-22,,,,37.0,5.0,79.0,,,39.80172,-89.64371,Illinois,4.0,0.0,0.25,0.7749999999999999,0.11249999999999982,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-23,,,,38.0,4.0,67.0,,,39.80172,-89.64371,Illinois,4.0,0.5,0.25,0.875,0.08750000000000013,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-24,,,,50.0,5.0,99.0,,,39.80172,-89.64371,Illinois,5.0,0.5,-0.25,0.9500000000000002,0.10000000000000009,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-25,,,,38.0,3.0,98.0,,,39.80172,-89.64371,Illinois,5.0,0.0,0.25,1.0750000000000002,0.1499999999999999,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-26,,,,45.0,7.0,88.0,,,39.80172,-89.64371,Illinois,5.0,1.0,0.75,1.25,0.13749999999999973,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-27,,,,45.0,2.0,104.0,,,39.80172,-89.64371,Illinois,7.0,1.5,0.0,1.3499999999999996,0.07500000000000018,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-28,,,,48.0,5.0,129.0,,,39.80172,-89.64371,Illinois,8.0,1.0,0.25,1.4000000000000004,0.050000000000000266,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-29,,,,23.0,1.0,78.0,,,39.80172,-89.64371,Illinois,9.0,2.0,0.75,1.4500000000000002,0.09999999999999964,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-30,,,,20.0,3.0,90.0,,,39.80172,-89.64371,Illinois,12.0,2.5,0.25,1.5999999999999996,0.18749999999999956,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-03-31,,,,25.0,1.0,85.0,,,39.80172,-89.64371,Illinois,14.0,2.5,-0.25,1.8249999999999993,0.16250000000000053,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-01,,,,25.0,2.0,82.0,,,39.80172,-89.64371,Illinois,17.0,2.0,-0.5,1.9250000000000007,0.06250000000000089,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-02,,,,37.0,1.0,92.0,,,39.80172,-89.64371,Illinois,18.0,1.5,0.75,1.950000000000001,0.01249999999999929,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-03,,,,40.0,10.0,98.0,,,39.80172,-89.64371,Illinois,20.0,3.5,1.5,1.9499999999999993,0.07499999999999929,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-04,,,,26.0,2.0,84.0,,,39.80172,-89.64371,Illinois,25.0,4.5,-0.25,2.0999999999999996,0.15000000000000036,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-05,,,,42.0,1.0,75.0,,,39.80172,-89.64371,Illinois,29.0,3.0,-1.5,2.25,0.10000000000000053,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-06,,,,42.0,3.0,83.0,,,39.80172,-89.64371,Illinois,31.0,1.5,-1.0,2.3000000000000007,0.08749999999999947,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-07,,,,38.0,5.0,73.0,,,39.80172,-89.64371,Illinois,32.0,1.0,1.0,2.424999999999999,0.12499999999999911,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-08,,,,47.0,6.0,85.0,,,39.80172,-89.64371,Illinois,33.0,3.5,1.75,2.549999999999999,0.06250000000000089,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-09,,,,21.0,2.0,130.0,,,39.80172,-89.64371,Illinois,39.0,4.5,-0.75,2.5500000000000007,-0.024999999999999467,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-10,,,,18.0,2.0,118.0,,,39.80172,-89.64371,Illinois,42.0,2.0,-2.0,2.5,-0.01249999999999929,1.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-11,,,,34.0,2.0,87.0,,,39.80172,-89.64371,Illinois,43.0,0.5,-0.75,2.525000000000002,0.025000000000000355,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-12,,,,27.0,1.0,96.0,,,39.80172,-89.64371,Illinois,43.0,0.5,1.5,2.5500000000000007,0.07499999999999929,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-13,,,,18.0,1.0,96.0,,,39.80172,-89.64371,Illinois,44.0,3.5,1.25,2.6750000000000007,0.125,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-14,,,,21.0,2.0,77.0,,,39.80172,-89.64371,Illinois,50.0,3.0,-0.75,2.8000000000000007,0.18749999999999822,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-15,,,,28.0,3.0,88.0,,,39.80172,-89.64371,Illinois,50.0,2.0,0.5,3.049999999999997,0.33750000000000036,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-16,,,,35.0,4.0,71.0,,,39.80172,-89.64371,Illinois,54.0,4.0,0.75,3.4750000000000014,0.40000000000000213,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-17,,,,43.0,4.0,93.0,,,39.80172,-89.64371,Illinois,58.0,3.5,-1.0,3.8500000000000014,0.8499999999999979,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-18,,,,34.0,3.0,80.0,,,39.80172,-89.64371,Illinois,61.0,2.0,-1.0,5.174999999999997,1.2749999999999986,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-19,,,,43.0,1.0,87.0,,,39.80172,-89.64371,Illinois,62.0,1.5,0.5,6.399999999999999,0.7375000000000043,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-20,,,,28.0,2.0,82.0,,,39.80172,-89.64371,Illinois,64.0,3.0,0.5,6.650000000000006,0.40000000000000213,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-21,,,,23.0,1.0,66.0,,,39.80172,-89.64371,Illinois,68.0,2.5,0.5,7.200000000000003,0.6249999999999964,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-22,,,,25.0,1.0,87.0,,,39.80172,-89.64371,Illinois,69.0,4.0,1.75,7.899999999999999,0.5,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-23,,,,29.0,2.0,85.0,,,39.80172,-89.64371,Illinois,76.0,6.0,2.75,8.200000000000003,0.125,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-24,,,,34.0,2.0,93.0,,,39.80172,-89.64371,Illinois,81.0,9.5,2.75,8.149999999999999,-3.552713678800501e-15,2.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-25,,,,26.0,2.0,84.0,,,39.80172,-89.64371,Illinois,95.0,11.5,-0.25,8.199999999999996,0.21250000000000213,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-26,,,,26.0,1.0,106.0,,,39.80172,-89.64371,Illinois,104.0,9.0,8.0,8.575000000000003,0.3500000000000014,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-27,,,,25.0,1.0,66.0,,,39.80172,-89.64371,Illinois,113.0,27.5,9.5,8.899999999999999,0.3499999999999943,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-28,,,,28.0,2.0,63.0,,,39.80172,-89.64371,Illinois,159.0,28.0,-9.0,9.274999999999991,0.37500000000000355,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-29,,,,14.0,1.0,84.0,,,39.80172,-89.64371,Illinois,169.0,9.5,-7.5,9.650000000000006,0.21250000000000568,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-04-30,,,,18.0,1.0,84.0,,,39.80172,-89.64371,Illinois,178.0,13.0,2.5,9.700000000000003,0.02499999999999858,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-01,,,,17.0,2.0,84.0,,,39.80172,-89.64371,Illinois,195.0,14.5,-3.25,9.700000000000003,0.16250000000000142,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-02,,,,36.0,3.0,76.0,,,39.80172,-89.64371,Illinois,207.0,6.5,-6.0,10.025000000000006,0.2749999999999986,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-03,,,,24.0,1.0,70.0,,,39.80172,-89.64371,Illinois,208.0,2.5,-1.25,10.25,0.125,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-04,,,,29.0,3.0,67.0,,,39.80172,-89.64371,Illinois,212.0,4.0,3.5,10.275000000000006,0.02499999999999858,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-05,,,,20.0,3.0,61.0,,,39.80172,-89.64371,Illinois,216.0,9.5,3.25,10.299999999999997,-0.08750000000000568,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-06,,,,18.0,2.0,54.0,,,39.80172,-89.64371,Illinois,231.0,10.5,0.75,10.099999999999994,-0.22500000000000142,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-07,,,,25.0,1.0,54.0,,,39.80172,-89.64371,Illinois,237.0,11.0,-0.5,9.849999999999994,-0.75,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-08,,,,21.0,1.0,92.0,,,39.80172,-89.64371,Illinois,253.0,9.5,-4.25,8.599999999999994,-1.2749999999999915,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-09,,,,19.0,1.0,45.0,,,39.80172,-89.64371,Illinois,256.0,2.5,-3.25,7.300000000000011,-0.7624999999999886,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-10,,,,20.0,1.0,52.0,,,39.80172,-89.64371,Illinois,258.0,3.0,3.25,7.075000000000017,-0.2750000000000057,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-11,,,,15.0,1.0,51.0,,,39.80172,-89.64371,Illinois,262.0,9.0,2.75,6.75,-0.45000000000001705,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-12,,,,25.0,1.0,65.0,,,39.80172,-89.64371,Illinois,276.0,8.5,-1.25,6.174999999999983,-0.4000000000000057,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-13,,,,33.0,3.0,65.0,,,39.80172,-89.64371,Illinois,279.0,6.5,0.75,5.949999999999989,-0.12499999999998579,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-14,,,,30.0,2.0,63.0,,,39.80172,-89.64371,Illinois,289.0,10.0,0.5,5.925000000000011,-0.07499999999998863,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-15,,,,24.0,1.0,62.0,,,39.80172,-89.64371,Illinois,299.0,7.5,-3.0,5.800000000000011,-0.26250000000000284,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-16,,,,29.0,3.0,55.0,,,39.80172,-89.64371,Illinois,304.0,4.0,-2.5,5.400000000000006,-0.38750000000000284,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-17,,,,18.0,1.0,56.0,,,39.80172,-89.64371,Illinois,307.0,2.5,-1.0,5.025000000000006,-0.32500000000000284,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-18,,,,9.0,1.0,45.0,,,39.80172,-89.64371,Illinois,309.0,2.0,1.25,4.75,-0.26250000000000284,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-19,,,,20.0,1.0,55.0,,,39.80172,-89.64371,Illinois,311.0,5.0,2.25,4.5,-0.125,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-20,,,,14.0,2.0,56.0,,,39.80172,-89.64371,Illinois,319.0,6.5,-1.0,4.5,-0.012500000000002842,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-21,,,,24.0,4.0,43.0,,,39.80172,-89.64371,Illinois,324.0,3.0,-2.25,4.474999999999994,-0.21250000000000568,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-22,,,,25.0,4.0,53.0,,,39.80172,-89.64371,Illinois,325.0,2.0,-0.5,4.074999999999989,-0.42499999999999716,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-23,,,,23.0,1.0,64.0,,,39.80172,-89.64371,Illinois,328.0,2.0,-0.25,3.625,-0.3499999999999943,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-24,,,,27.0,1.0,59.0,,,39.80172,-89.64371,Illinois,329.0,1.5,-0.25,3.375,-0.26250000000000284,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-25,,,,25.0,3.0,50.0,,,39.80172,-89.64371,Illinois,331.0,1.5,0.75,3.0999999999999943,-0.23749999999999716,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-26,,,,33.0,3.0,52.0,,,39.80172,-89.64371,Illinois,332.0,3.0,2.0,2.9000000000000057,-0.16249999999999432,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-27,,,,21.0,1.0,67.0,,,39.80172,-89.64371,Illinois,337.0,5.5,0.75,2.7750000000000057,-0.08750000000000568,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-28,,,,18.0,1.0,65.0,,,39.80172,-89.64371,Illinois,343.0,4.5,-1.5,2.7249999999999943,-0.04999999999999716,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-29,,,,17.0,1.0,57.0,,,39.80172,-89.64371,Illinois,346.0,2.5,-1.0,2.6750000000000114,-0.11249999999999716,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-30,,,,24.0,3.0,62.0,,,39.80172,-89.64371,Illinois,348.0,2.5,-0.75,2.5,-0.21250000000000568,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-05-31,,,,27.0,2.0,70.0,,,39.80172,-89.64371,Illinois,351.0,1.0,-1.5,2.25,-0.08749999999999147,3.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-01,,,,24.0,2.0,53.0,,,39.80172,-89.64371,Illinois,350.0,-0.5,0.25,2.325000000000017,0.11249999999999716,4.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-02,,,,35.0,13.0,90.0,,,39.80172,-89.64371,Illinois,350.0,1.5,2.5,2.4749999999999943,0.037499999999980105,4.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-03,,,,45.0,11.0,82.0,,,39.80172,-89.64371,Illinois,353.0,4.5,1.0,2.3999999999999773,-0.0625,4.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-04,,,,25.0,1.0,68.0,,,39.80172,-89.64371,Illinois,359.0,3.5,-1.5,2.3499999999999943,0.012500000000017053,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-05,,,,38.0,7.0,68.0,,,39.80172,-89.64371,Illinois,360.0,1.5,-1.0,2.4250000000000114,0.012500000000002842,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-06,,,,34.0,1.0,84.0,,,39.80172,-89.64371,Illinois,362.0,1.5,-0.25,2.375,-0.16250000000000853,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-07,,,,28.0,1.0,61.0,,,39.80172,-89.64371,Illinois,363.0,1.0,0.0,2.0999999999999943,-0.23749999999999716,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-08,,,,36.0,1.0,58.0,,,39.80172,-89.64371,Illinois,364.0,1.5,0.25,1.9000000000000057,-0.09999999999999432,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-09,,,,25.0,1.0,59.0,,,39.80172,-89.64371,Illinois,366.0,1.5,1.5,1.9000000000000057,-0.012500000000002842,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-10,,,,34.0,4.0,92.0,,,39.80172,-89.64371,Illinois,367.0,4.5,1.75,1.875,-0.037500000000008527,5.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-11,,,,24.0,1.0,67.0,,,39.80172,-89.64371,Illinois,375.0,5.0,-2.0,1.8249999999999886,0.0,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-12,,,,28.0,2.0,72.0,,,39.80172,-89.64371,Illinois,377.0,0.5,-2.25,1.875,0.05000000000001137,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-13,,,,25.0,1.0,86.0,,,39.80172,-89.64371,Illinois,376.0,0.5,1.25,1.9250000000000114,0.024999999999991473,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-14,,,,26.0,1.0,57.0,,,39.80172,-89.64371,Illinois,378.0,3.0,0.75,1.924999999999983,0.0,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-15,,,,27.0,1.0,59.0,,,39.80172,-89.64371,Illinois,382.0,2.0,-1.5,1.9250000000000114,0.012500000000017053,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-16,,,,35.0,5.0,68.0,,,39.80172,-89.64371,Illinois,382.0,0.0,-0.75,1.950000000000017,0.08749999999999147,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-17,,,,40.0,1.0,75.0,,,39.80172,-89.64371,Illinois,382.0,0.5,1.25,2.0999999999999943,0.17499999999998295,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-18,,,,55.0,3.0,76.0,,,39.80172,-89.64371,Illinois,383.0,2.5,0.75,2.299999999999983,0.20000000000000284,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-19,,,,52.0,18.0,75.0,,,39.80172,-89.64371,Illinois,387.0,2.0,-1.25,2.5,0.2500000000000142,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-20,,,,49.0,5.0,67.0,,,39.80172,-89.64371,Illinois,387.0,0.0,-0.75,2.8000000000000114,0.1875,6.0,159394.0,727.0,Illinois,1.0
Springfield,2020-06-21,,,,40.0,5.0,61.0,,,39.80172,-89.64371,Illinois,387.0,0.5,1.25,2.875,0.037499999999994316,6.0,159394.0,727.0,Illinois,1.0
